,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp,,
3,3408,USD Coin,USDC,usd-coin,4371,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,53886161806,53886161806,,4,,,2022-06-11T09:21:00.000Z,1.000412906,4466964503,29.09,0.0207346,0.04813574,0.01678623,-0.31694977,0.06194465,0.0540383,53908411714,4.5865,53908411714,2022-06-11T09:21:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,22:24.8,,
4,1839,BNB,BNB,bnb,945,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760,163276974.6,163276974.6,,5,,,2022-06-11T09:21:00.000Z,284.4696148,1346865158,52.291,-1.48631144,-1.28831168,-5.62530229,13.34168356,-30.09242554,-23.5574721,46447338080,3.9456,46970701116,2022-06-11T09:21:00.000Z,,,,,,22:24.8,,
5,2010,Cardano,ADA,cardano,454,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000,33934048406,34277702082,,6,,,2022-06-11T09:21:00.000Z,0.595459189,1241156303,36.9293,-1.63932781,-2.36541889,5.31893345,36.37674841,-37.0599129,-24.95251737,20206340960,1.7165,26795663527,2022-06-11T09:21:00.000Z,1839,BNB,BNB,bnb,0x3ee2200efb3400fabb9aacf31297cbdd1d435d47,22:24.8,,
6,52,XRP,XRP,xrp,737,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",1E+11,48343101197,99989535142,,7,,,2022-06-11T09:22:00.000Z,0.382795072,1217363489,14.3405,-1.26951753,-4.91327066,-2.26456719,3.16595037,-45.75677239,-52.24610213,18505500920,1.572,38279507234,2022-06-11T09:22:00.000Z,1839,BNB,BNB,bnb,0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,22:24.8,,
7,4687,Binance USD,BUSD,binance-usd,3832,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,18014451044,18014451044,,8,,,2022-06-11T09:22:00.000Z,0.999780617,4454607504,2.3481,-0.17819641,-0.14540221,-0.09020038,-1.44408029,-0.17584611,0.05574299,18010498985,1.53,18010498985,2022-06-11T09:22:00.000Z,1839,BNB,BNB,bnb,BUSD-BD1,22:24.8,,
8,5426,Solana,SOL,solana,327,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,342077528.8,511616946.1,,9,,,2022-06-11T09:21:00.000Z,36.71665193,1111580670,-10.4123,-2.28663688,-7.07837609,-2.50014456,-15.74106424,-64.24036999,-54.93229876,12559941558,1.067,18784861333,2022-06-11T09:21:00.000Z,,,,,,22:24.8,,
9,74,Dogecoin,DOGE,dogecoin,484,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,1.32671E+11,1.32671E+11,,10,,,2022-06-11T09:22:00.000Z,0.075240466,415326569.2,37.006,-1.4030569,-4.24814146,-8.3304063,-2.07453034,-45.66496922,-34.93391566,9982210145,0.8493,9982210145,2022-06-11T09:22:00.000Z,,,,,,22:24.8,,
10,6636,Polkadot,DOT,polkadot-new,351,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,987579315,1103303471,,11,904869778,7825103139,2022-06-11T09:22:00.000Z,8.647767147,450367655.5,13.4746,-1.7604495,-4.44345611,-8.07372825,6.88458838,-51.15150054,-52.25168667,8540355955,0.7255,9541111514,2022-06-11T09:22:00.000Z,2502,Huobi Token,HT,huobi-token,0xa2c49cee16a5e5bdefde931107dc1fae9f7773e3,22:24.8,,
11,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,448,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem']",,273901.3549,273901.3549,,12,,,2022-06-11T09:21:00.000Z,28948.17043,287577738.9,31.6596,-1.05079437,-3.39863517,-2.64492373,4.83489345,-27.94172807,-25.86472193,7928943103,0.6736,7928943103,2022-06-11T09:21:00.000Z,1027,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,22:24.8,,
12,1958,TRON,TRX,tron,619,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'bnb-chain']",,92790653884,92790657505,,13,71659659264,5710775830,2022-06-11T09:21:00.000Z,0.079693036,744185350.7,7.2679,-0.402832,-1.40650529,-0.07215094,13.03326303,34.52365103,32.81332499,7394768952,0.6282,7394769240,2022-06-11T09:21:00.000Z,,,,,,22:24.8,,
13,4943,Dai,DAI,multi-collateral-dai,992,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,7042407984,7042407984,,14,,,2022-06-11T09:21:00.000Z,1.00007505,289661585.1,54.3686,-0.02735144,0.04311155,-0.01685436,-0.30699168,0.01432282,0.03445812,7042936518,0.5983,7042936518,2022-06-11T09:21:00.000Z,1027,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,22:24.8,,
14,5805,Avalanche,AVAX,avalanche,266,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain']",720000000,280973781.3,404229626.5,,15,,,2022-06-11T09:21:00.000Z,22.35925484,520351215.1,17.7297,-1.85100835,-6.75810722,-3.86864825,-18.56879631,-70.95947669,-68.8692074,6282364381,0.5337,16098663486,2022-06-11T09:21:00.000Z,1839,BNB,BNB,bnb,0x1ce0c2827e2ef14d5c4f29a091d735a204794041,22:24.8,,
0,1,Bitcoin,BTC,bitcoin,9528,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000,19064537,19064537,,1,,,2022-06-11T10:38:00.000Z,29017.97712,28789282656,13.3625,-0.30519699,-3.14545767,-2.34529991,3.35334359,-27.85760102,-25.52517586,5.53214E+11,47.0598,6.09378E+11,2022-06-11T10:38:00.000Z,,,,,,38:40.9,,
1,1027,Ethereum,ETH,ethereum,5745,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",,121130699.3,121130699.3,,2,,,2022-06-11T10:37:00.000Z,1592.400421,20610711719,61.1204,-0.23679106,-10.0825291,-10.13383132,-17.27733864,-47.30144865,-38.38915834,1.92889E+11,16.4083,1.92889E+11,2022-06-11T10:37:00.000Z,,,,,,38:40.9,,
2,825,Tether,USDT,tether,34578,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,72494981447,79710622658,,3,,,2022-06-11T10:37:00.000Z,0.999231994,49578016606,16.916,0.00449525,-0.00418463,0.0093757,1.49289817,-0.11584739,-0.09393888,72439304858,6.1621,79649404413,2022-06-11T10:37:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,38:40.9,,
3,3408,USD Coin,USDC,usd-coin,4371,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,53823725428,53823725428,,4,,,2022-06-11T10:37:00.000Z,1.00005815,4615237047,34.9264,-0.00955579,-0.00718752,0.00791572,-0.3768468,-0.01627355,0.02166082,53826855275,4.571,53826855275,2022-06-11T10:37:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,38:40.9,,
4,1839,BNB,BNB,bnb,945,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760,163276974.6,163276974.6,,5,,,2022-06-11T10:37:00.000Z,284.1042297,1341383951,49.7578,-0.08203452,-1.29532531,-5.29729039,10.85243159,-30.34352384,-23.66666814,46387679103,3.946,46910369908,2022-06-11T10:37:00.000Z,,,,,,38:40.9,,
5,2010,Cardano,ADA,cardano,454,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000,33739028516,34277702082,,6,,,2022-06-11T10:37:00.000Z,0.592751965,1241467194,33.8082,-0.54412832,-3.15763818,5.96739787,30.03893875,-37.54296061,-25.09703192,19998875440,1.7012,26673838412,2022-06-11T10:37:00.000Z,1839,BNB,BNB,bnb,0x3ee2200efb3400fabb9aacf31297cbdd1d435d47,38:40.9,,
6,52,XRP,XRP,xrp,737,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",1E+11,48343101197,99989535142,,7,,,2022-06-11T10:38:00.000Z,0.382346793,1190597191,9.6427,-0.28258406,-4.6253601,-2.10026984,1.9126074,-45.88556512,-52.00915964,18483829683,1.5723,38234679252,2022-06-11T10:38:00.000Z,1839,BNB,BNB,bnb,0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,38:40.9,,
7,4687,Binance USD,BUSD,binance-usd,3832,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,18014451044,18014451044,,8,,,2022-06-11T10:38:00.000Z,0.999482372,4458198324,2.6251,-0.10163415,-0.18705609,-0.08038649,-1.34264303,-0.24720829,-0.07731021,18005126255,1.5316,18005126255,2022-06-11T10:38:00.000Z,1839,BNB,BNB,bnb,BUSD-BD1,38:40.9,,
8,5426,Solana,SOL,solana,327,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,342077485.1,511616946.1,,9,,,2022-06-11T10:37:00.000Z,36.74337731,1078138288,-8.7769,-0.33767017,-6.48556293,-1.06669335,-16.55319035,-64.26989487,-54.82782508,12569082105,1.0692,18798534489,2022-06-11T10:37:00.000Z,,,,,,38:40.9,,
9,74,Dogecoin,DOGE,dogecoin,484,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,1.32671E+11,1.32671E+11,,10,,,2022-06-11T10:38:00.000Z,0.075007736,414774581.9,36.5416,-0.48463185,-4.74377185,-8.0321699,-1.9772979,-46.07201264,-35.02534419,9951333665,0.8463,9951333665,2022-06-11T10:38:00.000Z,,,,,,38:40.9,,
10,6636,Polkadot,DOT,polkadot-new,351,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,987579315,1103303471,,11,904869778,7809484625,2022-06-11T10:38:00.000Z,8.630506637,450167716.5,13.3468,-0.28089669,-5.31426166,-7.75131371,5.82050173,-50.88774256,-51.84851043,8523309832,0.725,9522067932,2022-06-11T10:38:00.000Z,2502,Huobi Token,HT,huobi-token,0xa2c49cee16a5e5bdefde931107dc1fae9f7773e3,38:40.9,,
11,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,448,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem']",,273901.3549,273901.3549,,12,,,2022-06-11T10:37:00.000Z,28997.0144,309790279.4,44.698,-0.05379324,-3.100551,-2.38849619,3.87464566,-27.89695056,-25.60200401,7942321533,0.6756,7942321533,2022-06-11T10:37:00.000Z,1027,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,38:40.9,,
12,1958,TRON,TRX,tron,619,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'bnb-chain']",,92790338620,92790360062,,13,71659659264,5675858446,2022-06-11T10:37:00.000Z,0.079205769,736860259.6,4.5076,-0.42581293,-2.17462481,-0.92844037,13.12175866,33.61619163,32.02647394,7349530162,0.6252,7349531860,2022-06-11T10:37:00.000Z,,,,,,38:40.9,,
13,4943,Dai,DAI,multi-collateral-dai,992,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,7041325578,7041325578,,14,,,2022-06-11T10:38:00.000Z,0.999662898,306639167.1,64.1439,-0.03927189,-0.01115578,-0.06244564,-0.48441629,-0.01753433,0.00052249,7038951933,0.5988,7038951933,2022-06-11T10:38:00.000Z,1027,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,38:40.9,,
14,5805,Avalanche,AVAX,avalanche,266,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain']",720000000,280973462.7,404229626.5,,15,,,2022-06-11T10:37:00.000Z,22.29994979,511306718.2,16.7061,-0.36748143,-7.00938283,-3.44871047,-21.28975205,-71.23219687,-68.79736688,6265694111,0.533,16055963851,2022-06-11T10:37:00.000Z,1839,BNB,BNB,bnb,0x1ce0c2827e2ef14d5c4f29a091d735a204794041,38:40.9,,
0,1,Bitcoin,BTC,bitcoin,9528,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000,19064637,19064637,,1,,,2022-06-11T12:32:00.000Z,28766.37917,30113113556,21.1007,-0.17089832,-3.89737154,-2.82438207,2.75019085,-28.89494135,-25.34096022,5.48421E+11,47.1712,6.04094E+11,2022-06-11T12:32:00.000Z,,,,,,32:57.2,,
1,1027,Ethereum,ETH,ethereum,5745,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",,121131742.6,121131742.6,,2,,,2022-06-11T12:31:00.000Z,1579.161922,21570442269,71.7785,0.35122329,-10.9476194,-10.41332236,-17.62567249,-48.04906991,-38.00649052,1.91287E+11,16.4531,1.91287E+11,2022-06-11T12:31:00.000Z,,,,,,32:57.2,,
2,825,Tether,USDT,tether,34580,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,72494981447,79710622658,,3,,,2022-06-11T12:31:00.000Z,0.99915293,52110176005,24.9951,-0.0076643,-0.01400238,-0.00351751,0.70637164,-0.11727231,-0.10183117,72433573087,6.2302,79643102142,2022-06-11T12:31:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,32:57.2,,
3,3408,USD Coin,USDC,usd-coin,4371,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,53823657298,53823657298,,4,,,2022-06-11T12:31:00.000Z,1.000117727,4789019932,43.5206,-0.0153543,0.02318535,0.00703838,-0.10515707,0.00618008,0.04806592,53829993815,4.6324,53829993815,2022-06-11T12:31:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32:57.2,,
4,1839,BNB,BNB,bnb,945,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",165116760,163276974.6,163276974.6,,5,,,2022-06-11T12:31:00.000Z,278.8416943,1375583566,51.7573,-0.3559246,-3.8240956,-6.41823992,2.77399371,-32.33818896,-24.36333641,45528428246,3.916,46041437116,2022-06-11T12:31:00.000Z,,,,,,32:57.2,,
5,2010,Cardano,ADA,cardano,454,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",45000000000,33739028516,34277702082,,6,,,2022-06-11T12:31:00.000Z,0.583120853,1289560899,43.6576,0.45086451,-5.31796769,5.66700026,29.93505062,-39.70596113,-25.60235004,19673931102,1.6922,26240438405,2022-06-11T12:31:00.000Z,1839,BNB,BNB,bnb,0x3ee2200efb3400fabb9aacf31297cbdd1d435d47,32:57.2,,
6,52,XRP,XRP,xrp,737,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",1E+11,48343101197,99989535142,,7,,,2022-06-11T12:32:00.000Z,0.376617585,1216646178,11.3681,-0.15119406,-5.89838491,-3.10169474,2.09466896,-46.9010561,-51.92327776,18206862018,1.566,37661758487,2022-06-11T12:32:00.000Z,1839,BNB,BNB,bnb,0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,32:57.2,,
7,4687,Binance USD,BUSD,binance-usd,3832,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,18014451044,18014451044,,8,,,2022-06-11T12:32:00.000Z,0.999198991,4559573318,4.6202,0.02186163,-0.2422023,-0.06426043,-0.5991073,-0.17046549,-0.12274452,18000021311,1.5482,18000021311,2022-06-11T12:32:00.000Z,1839,BNB,BNB,bnb,BUSD-BD1,32:57.2,,
8,5426,Solana,SOL,solana,327,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,342077443.7,511616946.1,,9,,,2022-06-11T12:31:00.000Z,35.53012368,1137811114,5.5025,-0.77811343,-9.87539149,-3.29860308,-17.37089008,-66.59027038,-55.78971272,12154053883,1.0454,18177813374,2022-06-11T12:31:00.000Z,,,,,,32:57.2,,
9,74,Dogecoin,DOGE,dogecoin,484,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,1.32671E+11,1.32671E+11,,10,,,2022-06-11T12:32:00.000Z,0.072499733,449940197.5,48.7731,-1.36090248,-8.09601225,-10.47253029,-4.7007825,-48.73241968,-35.96123422,9618594965,0.8277,9618594965,2022-06-11T12:32:00.000Z,,,,,,32:57.2,,
10,6636,Polkadot,DOT,polkadot-new,351,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,987579315,1103303471,,11,904869778,7561505051,2022-06-11T12:32:00.000Z,8.356456625,484770161.1,24.3364,-0.2092465,-8.36260163,-9.90301084,3.49555036,-53.07899838,-52.76193072,8252663709,0.7098,9219707603,2022-06-11T12:32:00.000Z,2502,Huobi Token,HT,huobi-token,0xa2c49cee16a5e5bdefde931107dc1fae9f7773e3,32:57.2,,
